,latitude,longitude,State,region,sub-region,country,month,year,max_temp_avg,min_temp_avg,daylight_hr_avg,rain_avg,snowfall_avg,2016-2020 (millions)
1817,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,6,2017,79.35568,60.654152,12.206029,0.09639927,0.12617797,0
1818,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,7,2017,83.95581,65.75623,12.206029,0.09639927,0.12617797,0
1819,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,8,2017,80.32645,63.017067,12.206029,0.09639927,0.12617797,0
1820,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,9,2017,76.14651,58.461975,12.206029,0.09639927,0.12617797,0
1821,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,10,2017,66.55485,49.371624,12.206029,0.09639927,0.12617797,0
1822,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,11,2017,53.514507,37.586212,12.206029,0.09639927,0.12617797,0
1823,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,12,2017,42.017296,27.360903,12.206029,0.09639927,0.12617797,0
1824,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,1,2018,40.195778,23.562857,12.206028,0.115577355,0.13716163,0
1825,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,2,2018,46.72872,29.193977,12.206028,0.115577355,0.13716163,0
1826,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,3,2018,49.48081,32.33441,12.206028,0.115577355,0.13716163,0
1827,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,4,2018,58.484093,38.418507,12.206028,0.115577355,0.13716163,0
1828,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,5,2018,75.25075,55.555325,12.206028,0.115577355,0.13716163,0
1829,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,6,2018,80.67021,61.7048,12.206028,0.115577355,0.13716163,0
1830,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,7,2018,84.311775,65.721565,12.206028,0.115577355,0.13716163,0
1831,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,8,2018,82.67504,65.13591,12.206028,0.115577355,0.13716163,0
1832,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,9,2018,76.80097,60.421917,12.206028,0.115577355,0.13716163,0
1833,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,10,2018,62.845207,47.35394,12.206028,0.115577355,0.13716163,0
1834,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,11,2018,48.028564,33.698154,12.206028,0.115577355,0.13716163,0
1835,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,12,2018,43.19066,29.248796,12.206028,0.115577355,0.13716163,0
1836,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,1,2019,39.73206,24.050486,12.206122,0.10337844,0.13377577,0
1837,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,2,2019,41.84358,25.524523,12.206122,0.10337844,0.13377577,0
1838,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,3,2019,48.798893,30.879896,12.206122,0.10337844,0.13377577,0
1839,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,4,2019,62.269325,43.275093,12.206122,0.10337844,0.13377577,0
1840,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,5,2019,69.7147,51.565434,12.206122,0.10337844,0.13377577,0
1841,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,6,2019,78.176506,59.66433,12.206122,0.10337844,0.13377577,0
1842,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,7,2019,84.53965,65.99333,12.206122,0.10337844,0.13377577,0
1843,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,8,2019,82.84969,64.44682,12.206122,0.10337844,0.13377577,0
1844,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,9,2019,78.86868,60.478626,12.206122,0.10337844,0.13377577,0
1845,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,10,2019,63.40115,46.442154,12.206122,0.10337844,0.13377577,0
1846,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,11,2019,50.071445,33.57839,12.206122,0.10337844,0.13377577,0
1847,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,12,2019,44.53673,29.925077,12.206122,0.10337844,0.13377577,0
1848,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,1,2020,43.038433,28.764698,12.198345,0.10005855,0.10955854,0
1849,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,2,2020,44.830307,28.132536,12.198345,0.10005855,0.10955854,0
1850,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,3,2020,55.099632,37.56728,12.198345,0.10005855,0.10955854,0
1851,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,4,2020,59.88827,40.586918,12.198345,0.10005855,0.10955854,0
1852,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,5,2020,69.80334,50.48561,12.198345,0.10005855,0.10955854,0
1853,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,6,2020,80.46792,60.878918,12.198345,0.10005855,0.10955854,0
1854,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,7,2020,85.53074,66.678604,12.198345,0.10005855,0.10955854,0
1855,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,8,2020,83.68024,65.03401,12.198345,0.10005855,0.10955854,0
1856,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,9,2020,76.037384,57.46468,12.198345,0.10005855,0.10955854,0
1857,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,10,2020,64.476654,47.113594,12.198345,0.10005855,0.10955854,0
1858,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,11,2020,56.240623,39.49886,12.198345,0.10005855,0.10955854,0
1859,40.316341400146484,-74.55694580078125,New Jersey,Northeast,Middle Atlantic,US,12,2020,44.279423,29.150827,12.198345,0.10005855,0.10955854,0
1860,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,1,2016,39.274536,24.255241,12.19835,0.08649079,0.09363523,1
1861,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,2,2016,45.903133,29.12705,12.19835,0.08649079,0.09363523,1
1862,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,3,2016,56.460552,38.427082,12.19835,0.08649079,0.09363523,1
1863,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,4,2016,62.170242,43.301945,12.19835,0.08649079,0.09363523,1
1864,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,5,2016,69.73598,51.51915,12.19835,0.08649079,0.09363523,1
1865,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,6,2016,81.57324,62.33277,12.19835,0.08649079,0.09363523,1
1866,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,7,2016,84.93402,66.87448,12.19835,0.08649079,0.09363523,1
1867,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,8,2016,83.35387,66.44628,12.19835,0.08649079,0.09363523,1
1868,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,9,2016,77.273186,60.41224,12.19835,0.08649079,0.09363523,1
1869,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,10,2016,67.37902,50.68877,12.19835,0.08649079,0.09363523,1
1870,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,11,2016,56.796062,40.87989,12.19835,0.08649079,0.09363523,1
1871,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,12,2016,41.26404,27.313189,12.19835,0.08649079,0.09363523,1
1872,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,1,2017,41.90498,28.098434,12.206029,0.09639927,0.12617797,1
1873,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,2,2017,49.888683,32.741917,12.206029,0.09639927,0.12617797,1
1874,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,3,2017,52.841038,34.781094,12.206029,0.09639927,0.12617797,1
1875,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,4,2017,64.13421,45.215446,12.206029,0.09639927,0.12617797,1
1876,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,5,2017,69.75774,51.04952,12.206029,0.09639927,0.12617797,1
1877,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,6,2017,79.35568,60.654152,12.206029,0.09639927,0.12617797,1
1878,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,7,2017,83.95581,65.75623,12.206029,0.09639927,0.12617797,1
1879,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,8,2017,80.32645,63.017067,12.206029,0.09639927,0.12617797,1
1880,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,9,2017,76.14651,58.461975,12.206029,0.09639927,0.12617797,1
1881,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,10,2017,66.55485,49.371624,12.206029,0.09639927,0.12617797,1
1882,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,11,2017,53.514507,37.586212,12.206029,0.09639927,0.12617797,1
1883,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,12,2017,42.017296,27.360903,12.206029,0.09639927,0.12617797,1
1884,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,1,2018,40.195778,23.562857,12.206028,0.115577355,0.13716163,1
1885,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,2,2018,46.72872,29.193977,12.206028,0.115577355,0.13716163,1
1886,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,3,2018,49.48081,32.33441,12.206028,0.115577355,0.13716163,1
1887,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,4,2018,58.484093,38.418507,12.206028,0.115577355,0.13716163,1
1888,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,5,2018,75.25075,55.555325,12.206028,0.115577355,0.13716163,1
1889,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,6,2018,80.67021,61.7048,12.206028,0.115577355,0.13716163,1
1890,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,7,2018,84.311775,65.721565,12.206028,0.115577355,0.13716163,1
1891,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,8,2018,82.67504,65.13591,12.206028,0.115577355,0.13716163,1
1892,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,9,2018,76.80097,60.421917,12.206028,0.115577355,0.13716163,1
1893,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,10,2018,62.845207,47.35394,12.206028,0.115577355,0.13716163,1
1894,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,11,2018,48.028564,33.698154,12.206028,0.115577355,0.13716163,1
1895,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,12,2018,43.19066,29.248796,12.206028,0.115577355,0.13716163,1
1896,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,1,2019,39.73206,24.050486,12.206122,0.10337844,0.13377577,1
1897,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,2,2019,41.84358,25.524523,12.206122,0.10337844,0.13377577,1
1898,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,3,2019,48.798893,30.879896,12.206122,0.10337844,0.13377577,1
1899,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,4,2019,62.269325,43.275093,12.206122,0.10337844,0.13377577,1
1900,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,5,2019,69.7147,51.565434,12.206122,0.10337844,0.13377577,1
1901,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,6,2019,78.176506,59.66433,12.206122,0.10337844,0.13377577,1
1902,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,7,2019,84.53965,65.99333,12.206122,0.10337844,0.13377577,1
1903,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,8,2019,82.84969,64.44682,12.206122,0.10337844,0.13377577,1
1904,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,9,2019,78.86868,60.478626,12.206122,0.10337844,0.13377577,1
1905,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,10,2019,63.40115,46.442154,12.206122,0.10337844,0.13377577,1
1906,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,11,2019,50.071445,33.57839,12.206122,0.10337844,0.13377577,1
1907,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,12,2019,44.53673,29.925077,12.206122,0.10337844,0.13377577,1
1908,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,1,2020,43.038433,28.764698,12.198345,0.10005855,0.10955854,1
1909,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,2,2020,44.830307,28.132536,12.198345,0.10005855,0.10955854,1
1910,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,3,2020,55.099632,37.56728,12.198345,0.10005855,0.10955854,1
1911,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,4,2020,59.88827,40.586918,12.198345,0.10005855,0.10955854,1
1912,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,5,2020,69.80334,50.48561,12.198345,0.10005855,0.10955854,1
1913,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,6,2020,80.46792,60.878918,12.198345,0.10005855,0.10955854,1
1914,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,7,2020,85.53074,66.678604,12.198345,0.10005855,0.10955854,1
1915,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,8,2020,83.68024,65.03401,12.198345,0.10005855,0.10955854,1
1916,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,9,2020,76.037384,57.46468,12.198345,0.10005855,0.10955854,1
1917,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,10,2020,64.476654,47.113594,12.198345,0.10005855,0.10955854,1
1918,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,11,2020,56.240623,39.49886,12.198345,0.10005855,0.10955854,1
1919,34.833038330078125,-106.19772338867188,New Mexico,West,Mountain,US,12,2020,44.279423,29.150827,12.198345,0.10005855,0.10955854,1
1920,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,1,2016,39.274536,24.255241,12.19835,0.08649079,0.09363523,0
1921,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,2,2016,45.903133,29.12705,12.19835,0.08649079,0.09363523,0
1922,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,3,2016,56.460552,38.427082,12.19835,0.08649079,0.09363523,0
1923,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,4,2016,62.170242,43.301945,12.19835,0.08649079,0.09363523,0
1924,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,5,2016,69.73598,51.51915,12.19835,0.08649079,0.09363523,0
1925,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,6,2016,81.57324,62.33277,12.19835,0.08649079,0.09363523,0
1926,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,7,2016,84.93402,66.87448,12.19835,0.08649079,0.09363523,0
1927,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,8,2016,83.35387,66.44628,12.19835,0.08649079,0.09363523,0
1928,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,9,2016,77.273186,60.41224,12.19835,0.08649079,0.09363523,0
1929,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,10,2016,67.37902,50.68877,12.19835,0.08649079,0.09363523,0
1930,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,11,2016,56.796062,40.87989,12.19835,0.08649079,0.09363523,0
1931,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,12,2016,41.26404,27.313189,12.19835,0.08649079,0.09363523,0
1932,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,1,2017,41.90498,28.098434,12.206029,0.09639927,0.12617797,0
1933,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,2,2017,49.888683,32.741917,12.206029,0.09639927,0.12617797,0
1934,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,3,2017,52.841038,34.781094,12.206029,0.09639927,0.12617797,0
1935,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,4,2017,64.13421,45.215446,12.206029,0.09639927,0.12617797,0
1936,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,5,2017,69.75774,51.04952,12.206029,0.09639927,0.12617797,0
1937,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,6,2017,79.35568,60.654152,12.206029,0.09639927,0.12617797,0
1938,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,7,2017,83.95581,65.75623,12.206029,0.09639927,0.12617797,0
1939,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,8,2017,80.32645,63.017067,12.206029,0.09639927,0.12617797,0
1940,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,9,2017,76.14651,58.461975,12.206029,0.09639927,0.12617797,0
1941,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,10,2017,66.55485,49.371624,12.206029,0.09639927,0.12617797,0
1942,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,11,2017,53.514507,37.586212,12.206029,0.09639927,0.12617797,0
1943,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,12,2017,42.017296,27.360903,12.206029,0.09639927,0.12617797,0
1944,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,1,2018,40.195778,23.562857,12.206028,0.115577355,0.13716163,0
1945,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,2,2018,46.72872,29.193977,12.206028,0.115577355,0.13716163,0
1946,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,3,2018,49.48081,32.33441,12.206028,0.115577355,0.13716163,0
1947,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,4,2018,58.484093,38.418507,12.206028,0.115577355,0.13716163,0
1948,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,5,2018,75.25075,55.555325,12.206028,0.115577355,0.13716163,0
1949,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,6,2018,80.67021,61.7048,12.206028,0.115577355,0.13716163,0
1950,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,7,2018,84.311775,65.721565,12.206028,0.115577355,0.13716163,0
1951,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,8,2018,82.67504,65.13591,12.206028,0.115577355,0.13716163,0
1952,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,9,2018,76.80097,60.421917,12.206028,0.115577355,0.13716163,0
1953,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,10,2018,62.845207,47.35394,12.206028,0.115577355,0.13716163,0
1954,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,11,2018,48.028564,33.698154,12.206028,0.115577355,0.13716163,0
1955,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,12,2018,43.19066,29.248796,12.206028,0.115577355,0.13716163,0
1956,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,1,2019,39.73206,24.050486,12.206122,0.10337844,0.13377577,0
1957,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,2,2019,41.84358,25.524523,12.206122,0.10337844,0.13377577,0
1958,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,3,2019,48.798893,30.879896,12.206122,0.10337844,0.13377577,0
1959,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,4,2019,62.269325,43.275093,12.206122,0.10337844,0.13377577,0
1960,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,5,2019,69.7147,51.565434,12.206122,0.10337844,0.13377577,0
1961,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,6,2019,78.176506,59.66433,12.206122,0.10337844,0.13377577,0
1962,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,7,2019,84.53965,65.99333,12.206122,0.10337844,0.13377577,0
1963,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,8,2019,82.84969,64.44682,12.206122,0.10337844,0.13377577,0
1964,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,9,2019,78.86868,60.478626,12.206122,0.10337844,0.13377577,0
1965,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,10,2019,63.40115,46.442154,12.206122,0.10337844,0.13377577,0
1966,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,11,2019,50.071445,33.57839,12.206122,0.10337844,0.13377577,0
1967,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,12,2019,44.53673,29.925077,12.206122,0.10337844,0.13377577,0
1968,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,1,2020,43.038433,28.764698,12.198345,0.10005855,0.10955854,0
1969,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,2,2020,44.830307,28.132536,12.198345,0.10005855,0.10955854,0
1970,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,3,2020,55.099632,37.56728,12.198345,0.10005855,0.10955854,0
1971,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,4,2020,59.88827,40.586918,12.198345,0.10005855,0.10955854,0
1972,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,5,2020,69.80334,50.48561,12.198345,0.10005855,0.10955854,0
1973,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,6,2020,80.46792,60.878918,12.198345,0.10005855,0.10955854,0
1974,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,7,2020,85.53074,66.678604,12.198345,0.10005855,0.10955854,0
1975,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,8,2020,83.68024,65.03401,12.198345,0.10005855,0.10955854,0
1976,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,9,2020,76.037384,57.46468,12.198345,0.10005855,0.10955854,0
1977,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,10,2020,64.476654,47.113594,12.198345,0.10005855,0.10955854,0
1978,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,11,2020,56.240623,39.49886,12.198345,0.10005855,0.10955854,0
1979,42.14411163330078,-74.75912475585938,New York,Northeast,Middle Atlantic,US,12,2020,44.279423,29.150827,12.198345,0.10005855,0.10955854,0
1980,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,1,2016,39.274536,24.255241,12.19835,0.08649079,0.09363523,2
1981,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,2,2016,45.903133,29.12705,12.19835,0.08649079,0.09363523,2
1982,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,3,2016,56.460552,38.427082,12.19835,0.08649079,0.09363523,2
1983,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,4,2016,62.170242,43.301945,12.19835,0.08649079,0.09363523,2
1984,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,5,2016,69.73598,51.51915,12.19835,0.08649079,0.09363523,2
1985,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,6,2016,81.57324,62.33277,12.19835,0.08649079,0.09363523,2
1986,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,7,2016,84.93402,66.87448,12.19835,0.08649079,0.09363523,2
1987,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,8,2016,83.35387,66.44628,12.19835,0.08649079,0.09363523,2
1988,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,9,2016,77.273186,60.41224,12.19835,0.08649079,0.09363523,2
1989,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,10,2016,67.37902,50.68877,12.19835,0.08649079,0.09363523,2
1990,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,11,2016,56.796062,40.87989,12.19835,0.08649079,0.09363523,2
1991,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,12,2016,41.26404,27.313189,12.19835,0.08649079,0.09363523,2
1992,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,1,2017,41.90498,28.098434,12.206029,0.09639927,0.12617797,2
1993,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,2,2017,49.888683,32.741917,12.206029,0.09639927,0.12617797,2
1994,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,3,2017,52.841038,34.781094,12.206029,0.09639927,0.12617797,2
1995,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,4,2017,64.13421,45.215446,12.206029,0.09639927,0.12617797,2
1996,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,5,2017,69.75774,51.04952,12.206029,0.09639927,0.12617797,2
1997,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,6,2017,79.35568,60.654152,12.206029,0.09639927,0.12617797,2
1998,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,7,2017,83.95581,65.75623,12.206029,0.09639927,0.12617797,2
1999,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,8,2017,80.32645,63.017067,12.206029,0.09639927,0.12617797,2
2000,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,9,2017,76.14651,58.461975,12.206029,0.09639927,0.12617797,2
2001,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,10,2017,66.55485,49.371624,12.206029,0.09639927,0.12617797,2
2002,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,11,2017,53.514507,37.586212,12.206029,0.09639927,0.12617797,2
2003,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,12,2017,42.017296,27.360903,12.206029,0.09639927,0.12617797,2
2004,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,1,2018,40.195778,23.562857,12.206028,0.115577355,0.13716163,2
2005,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,2,2018,46.72872,29.193977,12.206028,0.115577355,0.13716163,2
2006,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,3,2018,49.48081,32.33441,12.206028,0.115577355,0.13716163,2
2007,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,4,2018,58.484093,38.418507,12.206028,0.115577355,0.13716163,2
2008,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,5,2018,75.25075,55.555325,12.206028,0.115577355,0.13716163,2
2009,35.606327056884766,-79.820068359375,North Carolina,South,South Atlantic,US,6,2018,80.67021,61.7048,12.206028,0.115577355,0.13716163,2
